customer_id,monthly_spend,login_frequency,support_tickets,days_inactive,subscription_type,region,is_churned
6282,38,8,4,47,Basic,South,1
6283,172,3,4,29,Premium,West,1
6284,470,24,1,6,Basic,North,1
6285,289,16,3,20,Premium,East,0
6286,157,12,3,14,Basic,South,1
6287,20,2,3,28,Premium,West,1
6288,172,15,2,24,Standard,East,0
6289,55,7,5,37,Basic,South,1
6290,156,3,4,34,Premium,East,1
6291,242,16,3,11,Premium,South,1
6292,266,23,0,5,Standard,East,0
6293,289,17,3,13,Premium,West,0
6294,178,3,7,59,Basic,North,1
6295,221,14,3,15,Standard,North,1
6296,29,8,5,45,Basic,North,1
6297,134,10,3,8,Basic,North,1
6298,495,28,0,8,Premium,North,0
6299,138,2,3,22,Basic,North,1
6300,465,24,0,9,Basic,West,0
6301,119,8,4,21,Basic,East,1
6302,149,16,3,16,Basic,North,0
6303,200,8,3,19,Basic,South,0
6304,26,8,5,49,Premium,West,1
6305,347,23,0,6,Standard,North,0
6306,121,8,6,20,Premium,East,0
6307,241,12,2,13,Premium,West,0
6308,33,6,4,54,Standard,North,1
6309,167,9,3,52,Standard,South,0
6310,253,28,1,11,Basic,South,0
6311,275,23,0,5,Premium,West,0
6312,26,9,4,59,Standard,East,1
6313,392,22,0,1,Standard,East,0
6314,285,27,0,6,Standard,North,0
6315,259,23,1,4,Premium,North,0
6316,137,9,4,34,Premium,East,0
6317,269,19,1,0,Basic,South,0
6318,141,16,2,12,Standard,East,0
6319,449,27,1,8,Basic,East,0
6320,463,18,0,2,Premium,North,0
6321,375,29,0,2,Basic,West,0
6322,106,7,4,30,Standard,North,1
6323,132,11,2,15,Basic,South,1
6324,183,10,2,9,Basic,North,0
6325,405,18,0,1,Standard,East,0
6326,409,21,1,11,Basic,South,0
6327,213,16,1,22,Basic,North,1
6328,208,8,3,13,Basic,West,0
6329,311,21,0,6,Standard,West,0
6330,165,17,2,17,Premium,East,0
6331,256,21,0,0,Standard,West,0
6332,121,14,1,23,Premium,North,1
6333,389,25,0,10,Premium,East,0
6334,124,18,3,21,Standard,East,0
6335,283,10,2,22,Premium,South,0
6336,324,29,0,0,Premium,West,0
6337,204,15,3,17,Premium,East,0
6338,159,2,7,43,Standard,South,1
6339,112,5,5,45,Premium,East,1
6340,171,13,2,19,Premium,West,0
6341,140,12,1,22,Basic,East,1
6342,177,16,3,19,Standard,South,0
6343,241,17,1,17,Basic,South,1
6344,270,18,3,15,Basic,West,0
6345,67,4,3,35,Basic,West,1
6346,494,26,0,10,Standard,East,0
6347,156,13,3,9,Premium,South,0
6348,335,26,1,3,Standard,South,0
6349,63,9,5,45,Premium,North,1
6350,459,28,1,9,Standard,West,0
6351,126,9,1,13,Standard,West,0
6352,38,3,4,54,Standard,West,1
6353,194,13,3,12,Premium,West,0
6354,209,10,3,24,Standard,East,0
6355,488,18,0,9,Standard,North,0
6356,36,5,7,34,Premium,East,1
6357,231,8,2,18,Basic,North,0
6358,167,15,2,10,Basic,West,0
6359,205,17,2,16,Basic,South,0
6360,126,13,2,11,Basic,West,1
6361,33,6,3,32,Premium,North,1
6362,243,19,2,21,Standard,East,0
6363,286,8,1,18,Basic,East,1
6364,29,5,4,33,Basic,South,1
6365,58,2,5,34,Standard,East,1
6366,57,9,3,26,Basic,North,1
6367,91,2,7,35,Standard,North,1
6368,314,23,1,11,Premium,West,0
6369,155,9,7,21,Standard,North,0
6370,285,14,3,21,Standard,North,1
6371,399,25,0,3,Premium,North,0
6372,266,25,1,7,Basic,North,0
6373,89,1,7,50,Basic,West,1
6374,135,8,1,23,Standard,West,0
6375,185,12,3,22,Standard,West,0
6376,355,22,0,5,Basic,West,1
6377,133,4,5,58,Standard,North,1
6378,224,17,2,13,Basic,North,0
6379,240,9,2,13,Premium,West,0
6380,138,12,1,17,Basic,South,0
6381,254,19,3,9,Basic,East,0
6382,284,12,2,19,Premium,West,0
6383,189,17,3,23,Premium,West,0
6384,349,26,1,4,Standard,South,0
6385,266,16,3,10,Premium,West,0
6386,67,7,7,32,Premium,North,1
6387,141,8,3,19,Basic,West,1
6388,172,12,3,12,Basic,West,0
6389,449,19,0,0,Premium,East,0
6390,400,20,1,3,Standard,South,0
6391,181,9,1,22,Premium,North,0
6392,232,8,2,16,Premium,South,0
6393,148,3,7,39,Standard,North,1
6394,104,5,4,43,Standard,West,1
6395,364,24,1,5,Standard,West,0
6396,161,17,3,17,Standard,West,0
6397,360,24,0,10,Premium,South,0
6398,129,1,3,51,Basic,West,1
6399,70,8,3,51,Premium,South,1
6400,361,21,1,8,Basic,West,1
6401,330,19,0,8,Basic,West,0
6402,197,15,1,12,Premium,North,0
6403,110,5,5,57,Premium,South,1
6404,385,21,1,1,Basic,West,0
6405,257,18,1,9,Basic,North,1
6406,376,18,0,8,Premium,West,0
6407,240,8,1,21,Standard,West,0
6408,56,6,7,23,Standard,West,0
6409,457,27,0,11,Standard,South,0
6410,45,8,3,54,Basic,North,1
6411,43,3,4,21,Standard,South,1
6412,350,19,0,6,Premium,South,0
6413,42,6,4,45,Premium,West,1
6414,130,8,7,49,Standard,East,1
6415,366,26,1,9,Premium,East,0
6416,250,8,3,22,Premium,North,0
6417,143,18,1,8,Premium,West,0
6418,140,1,6,45,Standard,North,1
6419,131,15,3,19,Premium,North,0
6420,135,15,3,13,Premium,South,0
6421,257,13,2,24,Standard,North,0
6422,85,4,4,28,Basic,East,1
6423,124,9,3,43,Basic,North,1
6424,142,7,4,52,Premium,West,1
6425,166,7,7,45,Standard,East,1
6426,25,6,6,45,Standard,West,1
6427,287,13,3,20,Premium,East,0
6428,100,4,3,53,Standard,South,1
6429,44,9,3,33,Premium,West,1
6430,49,6,4,44,Standard,South,1
6431,92,3,7,56,Standard,East,1
6432,281,21,0,11,Premium,West,0
6433,64,1,6,45,Basic,East,1
6434,178,9,6,50,Premium,North,1
6435,120,7,5,23,Standard,West,1
6436,354,27,0,0,Basic,South,1
6437,172,15,2,21,Standard,East,0
6438,206,8,2,24,Standard,East,1
6439,261,9,1,13,Standard,South,0
6440,231,12,1,19,Standard,East,0
6441,173,3,3,35,Basic,North,1
6442,197,15,3,19,Premium,North,0
6443,139,8,5,53,Basic,North,1
6444,275,18,0,2,Basic,North,1
6445,400,26,1,4,Standard,North,0
6446,121,17,2,17,Standard,West,0
6447,179,5,6,37,Basic,East,1
6448,431,20,0,9,Basic,West,0
6449,93,2,6,56,Standard,East,1
6450,248,17,2,20,Standard,North,0
6451,81,3,6,21,Premium,South,1
6452,226,12,3,21,Premium,East,1
6453,375,24,0,8,Standard,South,0
6454,261,23,1,7,Premium,North,0
6455,253,24,1,7,Basic,East,0
6456,373,21,1,8,Standard,North,0
6457,134,7,6,40,Premium,West,1
6458,460,19,1,7,Standard,West,0
6459,147,7,7,52,Premium,East,1
6460,273,27,1,4,Premium,West,0
6461,112,2,5,41,Premium,East,1
6462,193,15,2,20,Basic,East,1
6463,181,10,1,20,Basic,South,0
6464,202,11,3,22,Premium,East,0
6465,303,24,1,4,Basic,East,1
6466,42,1,5,54,Standard,South,1
6467,86,1,4,27,Standard,North,1
6468,419,20,1,2,Premium,West,0
6469,43,9,3,49,Premium,West,1
6470,77,3,3,48,Basic,South,1
6471,331,24,0,2,Standard,South,0
6472,141,5,4,21,Standard,West,1
6473,56,9,3,58,Standard,West,1
6474,23,3,5,58,Standard,East,1
6475,56,5,7,44,Basic,North,1
6476,50,3,6,57,Standard,North,1
6477,485,22,1,1,Basic,West,0
6478,429,24,1,11,Premium,North,0
6479,62,6,5,37,Premium,East,1
6480,98,4,6,59,Standard,West,1
6481,464,28,1,8,Premium,North,0
6482,85,3,7,56,Standard,East,1
6483,113,7,6,47,Basic,North,1
6484,429,27,0,8,Premium,East,0
6485,117,9,7,36,Basic,North,1
6486,24,6,3,42,Standard,West,1
6487,274,16,1,20,Basic,East,0
6488,109,8,5,46,Standard,North,1
6489,253,19,0,6,Basic,North,0
6490,299,11,3,20,Standard,South,0
6491,141,18,1,16,Standard,West,0
6492,76,1,3,51,Basic,South,1
6493,135,19,1,10,Premium,South,0
6494,468,26,0,0,Basic,East,0
6495,145,12,1,8,Basic,West,0
6496,206,13,1,11,Standard,North,0
6497,124,19,2,17,Premium,West,0
6498,106,6,6,42,Basic,North,1
6499,342,29,1,8,Premium,South,0
6500,451,19,0,5,Premium,West,0
6501,224,11,2,17,Standard,South,1
6502,262,19,1,3,Standard,East,0
6503,154,7,7,24,Premium,East,1
6504,84,4,5,37,Standard,East,1
6505,323,24,1,7,Basic,South,0
6506,97,6,7,52,Premium,North,1
6507,172,8,6,48,Standard,North,1
6508,265,19,1,12,Standard,North,0
6509,118,4,3,59,Basic,West,1
6510,271,16,1,16,Premium,North,0
6511,135,6,5,36,Standard,South,1
6512,424,25,0,0,Basic,West,1
6513,46,2,7,23,Standard,West,1
6514,201,12,2,9,Premium,West,0
6515,169,6,7,25,Standard,East,1
6516,132,8,2,16,Basic,South,1
6517,180,19,2,11,Premium,South,0
6518,247,19,1,11,Standard,North,1
6519,355,25,1,9,Premium,North,0
6520,323,25,1,0,Premium,East,0
6521,75,1,7,54,Premium,West,1
6522,176,8,7,22,Basic,South,1
6523,369,29,0,5,Standard,South,0
6524,329,20,1,10,Standard,South,0
6525,272,28,0,8,Premium,North,0
6526,495,25,1,10,Standard,West,0
6527,432,26,1,11,Basic,North,0
6528,305,21,0,10,Premium,East,0
6529,177,15,3,13,Standard,East,0
6530,266,15,1,11,Premium,East,0
6531,407,28,0,2,Premium,South,0
6532,94,7,5,30,Basic,North,1
6533,230,10,1,22,Premium,North,0
6534,146,3,7,52,Standard,North,1
6535,295,29,0,8,Standard,East,0
6536,96,8,5,28,Basic,South,1
6537,134,14,1,23,Standard,East,0
6538,254,18,2,9,Premium,West,0
6539,147,3,3,50,Premium,South,1
6540,103,1,4,23,Basic,South,1
6541,219,14,3,20,Standard,North,0
6542,261,12,1,20,Basic,North,0
6543,121,5,5,39,Basic,North,1
6544,461,19,1,9,Standard,North,0
6545,471,27,1,9,Standard,South,0
6546,222,18,2,21,Premium,East,1
6547,377,23,0,5,Standard,South,0
6548,275,17,2,16,Basic,West,0
6549,198,18,1,14,Standard,North,0
6550,115,2,4,30,Standard,North,1
6551,144,4,3,36,Premium,East,1
6552,331,25,0,3,Standard,North,0
6553,150,6,6,57,Standard,North,1
6554,305,25,0,0,Premium,South,0
6555,318,20,0,9,Standard,West,0
6556,465,27,1,11,Standard,South,0
6557,136,1,7,24,Basic,East,1
6558,179,4,7,51,Standard,West,1
6559,216,13,3,21,Standard,North,0
6560,435,20,1,6,Standard,West,0
6561,285,29,1,9,Premium,West,0
6562,62,6,7,46,Standard,North,0
6563,205,18,1,18,Premium,North,1
6564,454,23,1,11,Premium,West,0
6565,494,26,0,3,Premium,West,0
6566,149,10,1,8,Premium,East,0
6567,362,19,0,4,Basic,East,0
6568,224,10,2,23,Standard,South,1
6569,178,5,6,48,Basic,South,1
6570,390,21,1,11,Premium,South,0
6571,108,8,3,39,Basic,West,1
6572,232,18,1,15,Basic,East,0
6573,30,9,6,44,Basic,East,1
6574,372,20,1,10,Basic,South,0
6575,173,11,1,12,Premium,South,0
6576,82,8,5,23,Basic,South,1
6577,26,7,4,57,Premium,North,1
6578,36,3,4,57,Basic,West,1
6579,82,6,3,49,Premium,West,1
6580,255,14,1,8,Standard,North,0
6581,226,18,1,10,Standard,West,0
6582,324,22,0,3,Basic,North,0
6583,419,20,0,0,Standard,East,0
6584,38,2,3,23,Basic,East,1
6585,395,25,0,9,Premium,South,0
6586,292,17,1,22,Premium,South,1
6587,278,27,1,6,Premium,North,0
6588,157,9,3,41,Premium,West,1
6589,269,14,3,11,Premium,East,0
6590,251,29,0,10,Standard,West,1
6591,190,13,1,21,Basic,South,1
6592,89,2,5,21,Basic,West,1
6593,336,24,1,3,Basic,South,0
6594,24,1,4,41,Standard,West,1
6595,122,2,7,53,Premium,South,1
6596,148,8,1,8,Standard,North,0
6597,295,13,3,21,Basic,North,1
6598,300,25,0,10,Premium,South,0
6599,180,14,2,20,Premium,North,0
6600,248,18,2,22,Basic,West,0
6601,456,25,0,1,Premium,North,0
6602,282,26,1,6,Premium,West,0
6603,126,5,4,34,Premium,West,1
6604,170,5,4,33,Standard,West,1
6605,225,13,3,12,Standard,South,0
6606,89,2,7,55,Basic,East,0
6607,163,1,3,33,Basic,East,1
6608,89,7,6,50,Premium,West,1
6609,287,18,3,14,Premium,North,0
6610,410,28,1,4,Premium,West,0
6611,123,5,7,38,Basic,East,1
6612,146,19,1,13,Premium,South,0
6613,95,2,5,58,Premium,West,1
6614,64,4,4,57,Standard,South,1
6615,27,8,7,53,Standard,East,1
6616,193,13,1,8,Basic,West,0
6617,289,11,2,18,Premium,North,0
6618,90,3,6,47,Premium,South,1
6619,252,28,0,8,Standard,South,0
6620,297,19,0,9,Standard,East,0
6621,235,18,2,22,Premium,East,0
6622,310,26,0,8,Premium,North,0
6623,125,18,3,10,Basic,West,0
6624,303,25,0,10,Premium,West,0
6625,186,13,3,17,Premium,North,0
6626,165,18,3,17,Premium,South,0
6627,309,28,1,10,Premium,South,0
6628,401,24,1,8,Premium,North,0
6629,35,3,4,56,Standard,South,1
6630,442,22,0,2,Standard,South,0
6631,24,8,5,52,Basic,South,1
6632,187,10,3,10,Basic,West,0
6633,273,19,1,8,Premium,West,0
6634,195,8,1,10,Standard,West,0
6635,63,6,4,49,Standard,North,1
6636,499,23,1,1,Premium,East,0
6637,141,8,7,49,Standard,South,1
6638,290,19,0,2,Premium,South,0
6639,392,23,0,5,Standard,South,0
6640,118,2,3,37,Standard,East,1
6641,265,22,1,1,Premium,South,0
6642,356,28,0,0,Basic,West,0
6643,479,27,1,4,Premium,North,0
6644,143,9,3,58,Premium,South,1
6645,172,8,1,17,Standard,North,1
6646,343,29,0,0,Premium,West,0
6647,282,12,2,12,Premium,East,0
6648,137,7,7,56,Standard,South,1
6649,172,17,1,19,Standard,South,0
6650,123,9,6,49,Standard,North,1
6651,438,24,0,3,Premium,South,0
6652,348,18,0,8,Standard,East,0
6653,96,3,7,29,Standard,South,1
6654,109,3,6,48,Premium,West,1
6655,122,16,2,21,Premium,East,0
6656,404,20,1,9,Standard,South,0
6657,296,10,3,11,Premium,South,0
6658,75,6,3,29,Premium,South,1
6659,200,17,2,9,Standard,North,0
6660,180,12,2,21,Premium,West,0
6661,163,9,2,20,Premium,North,0
6662,124,14,1,19,Premium,West,0
6663,410,25,1,9,Premium,North,0
6664,93,7,6,47,Standard,South,1
6665,151,10,1,20,Standard,North,1
6666,299,28,1,2,Premium,East,0
6667,282,12,3,21,Premium,East,0
6668,41,6,6,28,Premium,North,0
6669,488,26,0,10,Premium,South,0
6670,411,23,1,3,Standard,East,0
6671,165,10,2,22,Premium,South,0
6672,269,29,1,4,Premium,North,0
6673,304,23,0,8,Basic,East,0
6674,264,18,0,8,Premium,North,0
6675,173,8,6,58,Basic,West,0
6676,124,7,4,20,Standard,South,0
6677,88,5,5,51,Basic,East,1
6678,34,5,7,49,Premium,South,1
6679,197,15,3,12,Basic,South,0
6680,165,12,1,23,Premium,North,0
6681,208,18,2,13,Standard,South,0
6682,150,8,4,22,Basic,South,1
6683,136,1,7,45,Basic,South,1
6684,261,23,1,4,Basic,North,1
6685,132,15,1,13,Premium,North,0
6686,90,7,6,38,Standard,North,1
6687,335,20,1,2,Premium,North,0
6688,166,16,3,12,Premium,East,0
6689,196,19,1,22,Standard,East,1
6690,98,1,5,30,Basic,South,1
6691,134,11,3,14,Premium,North,0
6692,132,11,2,17,Premium,East,0
6693,429,22,1,2,Premium,South,0
6694,349,28,0,0,Basic,East,0
6695,52,6,7,46,Standard,North,1
6696,293,24,0,3,Standard,North,0
6697,265,24,1,9,Premium,North,0
6698,171,15,1,16,Premium,South,0
6699,146,12,2,15,Basic,East,1
6700,348,25,1,10,Basic,North,0
6701,55,2,6,44,Premium,West,1
6702,230,15,3,20,Premium,South,0
6703,114,9,4,59,Premium,East,1
6704,22,4,4,42,Standard,South,1
6705,29,1,6,52,Premium,North,1
6706,99,2,7,56,Premium,East,1
6707,225,18,3,19,Standard,East,0
6708,239,8,1,14,Standard,North,0
6709,323,27,0,10,Basic,West,0
6710,252,20,0,9,Basic,South,0
6711,481,18,1,6,Standard,North,0
6712,177,8,6,47,Basic,North,1
6713,148,4,3,37,Premium,East,1
6714,313,29,1,5,Premium,West,0
6715,44,4,3,49,Premium,North,1
6716,221,12,2,17,Standard,East,0
6717,242,8,1,8,Standard,West,1
6718,181,14,1,21,Basic,East,1
6719,27,8,5,51,Premium,West,0
6720,68,6,4,28,Standard,East,1
6721,296,18,1,13,Premium,North,0
6722,47,3,4,48,Standard,East,1
6723,121,2,5,27,Premium,North,1
6724,178,1,4,43,Standard,East,1
6725,142,12,1,23,Basic,East,1
6726,450,22,0,7,Standard,South,0
6727,447,28,0,9,Basic,South,0
6728,492,24,1,9,Standard,West,0
6729,28,3,4,24,Premium,East,1
6730,460,22,1,10,Premium,West,0
6731,179,18,1,14,Premium,East,0
6732,186,12,3,20,Standard,East,0
6733,131,14,3,20,Basic,North,0
6734,104,1,6,56,Standard,West,1
6735,34,4,5,20,Basic,South,1
6736,224,19,1,16,Premium,West,0
6737,149,14,2,21,Basic,East,1
6738,182,18,1,13,Standard,West,0
6739,254,12,1,14,Basic,South,0
6740,385,26,1,11,Premium,South,0
6741,266,24,0,3,Standard,West,0
6742,255,29,0,6,Premium,North,0
6743,54,3,4,47,Premium,East,1
6744,182,10,2,12,Basic,South,1
6745,152,9,5,36,Standard,East,0
6746,137,8,5,49,Standard,East,1
6747,171,18,2,14,Basic,North,0
6748,169,1,5,58,Standard,West,1
6749,468,18,0,11,Premium,North,0
6750,160,9,4,55,Basic,South,1
6751,310,21,1,4,Premium,West,0
6752,389,27,0,5,Premium,North,0
6753,42,3,4,53,Basic,East,1
6754,115,7,3,37,Basic,South,1
6755,344,22,1,3,Standard,East,0
6756,248,14,2,9,Premium,West,0
6757,257,17,2,17,Basic,West,0
6758,131,15,3,21,Premium,West,0
6759,89,8,3,54,Premium,West,1
6760,45,9,3,54,Premium,West,1
6761,233,13,1,22,Basic,East,0
6762,282,9,1,10,Basic,East,0
6763,27,3,4,42,Premium,South,1
6764,54,9,5,27,Premium,East,0
6765,362,29,0,10,Premium,West,0
6766,132,19,3,15,Premium,North,0
6767,142,19,3,12,Premium,South,1
6768,404,24,1,3,Basic,North,0
6769,189,16,3,22,Premium,West,0
6770,137,8,6,46,Premium,West,0
6771,270,11,1,9,Standard,South,0
6772,421,20,0,10,Premium,South,0
6773,286,19,1,3,Standard,North,0
6774,179,9,4,41,Premium,East,1
6775,388,29,1,7,Standard,East,0
6776,114,9,6,36,Basic,South,1
6777,91,5,7,45,Basic,East,1
6778,148,9,7,26,Standard,West,1
6779,271,12,3,13,Basic,East,0
6780,293,11,1,21,Basic,South,1
6781,257,9,1,11,Basic,West,0
6782,474,19,1,2,Standard,West,0
6783,172,5,6,32,Premium,South,1
6784,278,29,1,6,Basic,South,0
6785,256,25,0,9,Standard,North,0
6786,40,4,5,48,Standard,East,1
6787,358,22,0,1,Premium,East,0
6788,144,9,7,32,Basic,West,1
6789,159,9,3,37,Standard,West,1
6790,366,23,1,7,Standard,North,0
6791,225,19,1,15,Basic,South,1
6792,96,5,3,28,Premium,West,1
6793,343,28,1,3,Standard,East,0
6794,466,24,1,6,Premium,South,0
6795,79,3,4,54,Premium,West,1
6796,294,22,1,11,Standard,East,1
6797,496,19,1,3,Standard,South,0
6798,126,8,7,56,Standard,South,1
6799,114,7,3,49,Premium,East,1
6800,173,4,5,45,Standard,West,1
6801,292,28,0,8,Standard,North,1
6802,236,12,3,19,Premium,West,0
6803,393,20,0,11,Premium,West,0
6804,170,18,2,16,Standard,East,0
6805,273,13,3,19,Standard,North,0
6806,456,18,0,1,Basic,West,0
6807,278,18,1,21,Basic,West,0
6808,336,25,0,1,Standard,East,0
6809,176,18,1,14,Standard,South,0
6810,140,7,6,48,Basic,South,1
6811,360,19,1,8,Premium,East,0
6812,177,9,3,15,Standard,East,0
6813,58,6,7,59,Premium,South,1
6814,414,24,1,0,Premium,North,0
6815,234,8,2,21,Basic,East,1
6816,468,20,1,0,Premium,North,0
6817,40,8,3,51,Premium,East,1
6818,258,12,3,18,Standard,West,0
6819,351,18,1,4,Basic,North,0
6820,221,18,3,17,Standard,North,0
6821,116,9,7,39,Standard,East,1
6822,200,9,1,9,Standard,North,0
6823,169,4,5,48,Standard,West,1
6824,138,4,6,21,Standard,East,1
6825,174,19,3,9,Standard,East,0
6826,331,29,1,4,Basic,North,0
6827,223,16,2,24,Standard,North,0
6828,263,22,1,7,Basic,North,0
6829,133,11,2,24,Basic,North,0
6830,129,6,7,51,Basic,South,1
6831,498,23,1,1,Premium,South,0
6832,164,14,1,16,Premium,West,0
6833,24,4,3,49,Premium,West,1
6834,397,21,1,1,Premium,West,0
6835,23,2,5,21,Basic,South,1
6836,297,8,1,13,Premium,South,0
6837,436,18,1,10,Basic,West,0
6838,22,9,3,54,Premium,South,1
6839,120,3,4,29,Premium,South,1
6840,451,20,0,0,Standard,North,0
6841,115,1,3,48,Standard,South,1
6842,331,23,0,1,Premium,North,0
6843,202,12,1,20,Standard,North,0
6844,367,21,0,9,Basic,East,0
6845,39,9,7,47,Basic,West,1
6846,347,26,1,6,Basic,North,0
6847,382,28,0,8,Premium,West,0
6848,124,1,4,29,Premium,East,1
6849,138,15,1,16,Basic,South,1
6850,49,7,6,43,Basic,West,1
6851,41,7,6,45,Standard,South,1
6852,161,13,1,9,Basic,East,0
6853,446,27,1,2,Basic,South,0
6854,360,19,1,2,Premium,West,0
6855,81,4,6,47,Standard,West,1
6856,356,24,0,8,Basic,North,0
6857,51,2,6,35,Premium,North,0
6858,444,29,0,5,Premium,East,0
6859,52,6,7,56,Standard,South,1
6860,203,11,2,22,Premium,East,0
6861,111,9,4,57,Premium,West,0
6862,51,4,6,43,Basic,South,1
6863,29,6,5,35,Basic,West,1
6864,137,16,3,22,Premium,North,0
6865,130,2,5,20,Basic,North,1
6866,93,8,3,33,Premium,West,1
6867,168,7,6,39,Standard,West,1
6868,409,25,0,11,Standard,West,0
6869,36,2,4,30,Standard,West,1
6870,328,27,0,2,Basic,South,0
6871,348,26,0,7,Standard,West,0
6872,39,5,6,52,Standard,North,1
6873,151,18,3,11,Standard,West,0
6874,144,19,2,16,Standard,West,0
6875,221,9,2,10,Premium,East,0
6876,390,27,1,8,Standard,West,0
6877,323,20,0,0,Standard,East,0
6878,177,17,1,15,Premium,South,0
6879,142,17,1,12,Basic,North,0
6880,136,18,3,11,Basic,East,1
6881,362,26,1,4,Premium,West,0
6882,279,19,2,14,Basic,West,0
6883,133,14,2,19,Basic,West,0
6884,293,26,0,1,Premium,East,0
6885,109,7,6,33,Standard,North,1
6886,326,20,0,2,Premium,North,0
6887,198,10,3,20,Basic,North,1
6888,407,27,1,10,Premium,West,0
6889,271,20,0,8,Basic,North,0
6890,193,13,3,13,Standard,East,0
6891,283,15,1,21,Basic,South,1
6892,178,7,7,36,Basic,South,1
6893,62,4,5,49,Premium,South,1
6894,54,3,4,54,Basic,West,1
6895,498,26,0,0,Standard,West,0
6896,490,26,0,9,Standard,West,0
6897,223,14,2,9,Basic,North,0
6898,97,8,5,50,Basic,East,1
6899,145,7,6,44,Basic,West,1
6900,283,26,0,5,Premium,East,0
6901,432,20,0,1,Standard,South,0
6902,194,17,3,16,Standard,East,1
6903,120,7,3,20,Basic,North,1
6904,470,27,0,5,Basic,North,0
6905,132,8,3,10,Basic,West,1
6906,85,3,6,28,Basic,West,1
6907,181,16,2,8,Premium,West,0
6908,325,25,1,11,Basic,South,0
6909,129,4,7,39,Basic,West,1
6910,125,8,3,58,Standard,South,1
6911,431,19,1,11,Premium,North,0
6912,358,26,1,4,Basic,North,0
6913,247,12,2,17,Basic,East,0
6914,443,24,1,3,Premium,North,0
6915,147,11,2,17,Premium,East,0
6916,166,17,1,14,Basic,West,0
6917,480,20,0,5,Standard,East,0
6918,134,8,7,46,Premium,West,1
6919,181,13,1,16,Standard,North,0
6920,50,1,5,48,Standard,West,1
6921,57,9,5,29,Basic,East,1
6922,381,25,0,3,Premium,South,0
6923,84,9,4,28,Basic,West,1
6924,149,7,3,38,Premium,East,1
6925,254,26,1,2,Standard,North,0
6926,459,26,0,9,Standard,West,0
6927,120,9,7,26,Premium,East,1
6928,39,8,4,45,Basic,South,1
6929,160,1,3,41,Standard,North,1
6930,33,5,6,24,Standard,South,1
6931,174,16,1,11,Premium,North,0
6932,185,14,1,13,Basic,West,0
6933,242,14,1,16,Standard,North,0
6934,487,23,1,1,Basic,East,0
6935,314,24,0,8,Standard,North,0
6936,409,19,1,3,Standard,East,0
6937,290,14,2,11,Premium,South,0
6938,250,24,1,1,Premium,South,0
6939,325,28,0,11,Standard,South,0
6940,484,21,0,0,Basic,West,0
6941,364,26,0,9,Premium,South,0
6942,330,26,1,4,Basic,South,0
6943,337,20,0,6,Basic,East,0
6944,20,9,4,48,Standard,North,1
6945,361,28,1,2,Basic,North,0
6946,287,12,1,23,Basic,North,1
6947,385,29,0,3,Premium,East,0
6948,48,1,4,23,Premium,South,1
6949,449,28,1,6,Basic,North,0
6950,494,29,0,7,Basic,East,0
6951,330,26,1,10,Basic,South,0
6952,135,11,3,12,Basic,South,1
6953,290,19,1,5,Basic,North,0
6954,136,16,1,10,Premium,West,0
6955,119,8,4,39,Standard,West,1
6956,269,25,0,4,Basic,North,0
6957,253,19,1,4,Premium,East,0
6958,367,29,0,1,Standard,North,0
6959,188,16,2,22,Basic,East,1
6960,168,8,4,45,Premium,South,1
6961,228,19,1,23,Basic,North,1
6962,251,15,2,18,Premium,East,0
6963,101,3,5,40,Premium,East,1
6964,430,26,1,2,Standard,West,0
6965,209,14,1,13,Standard,West,0
6966,396,26,1,2,Premium,North,0
6967,107,5,7,56,Standard,North,1
6968,47,8,7,44,Standard,West,1
6969,123,3,7,49,Standard,East,1
6970,376,28,1,3,Basic,North,0
6971,442,18,1,7,Standard,East,1
6972,153,18,3,16,Basic,West,0
6973,255,14,1,15,Basic,East,0
6974,403,27,0,10,Premium,North,0
6975,92,5,4,49,Basic,West,1
6976,76,7,6,56,Standard,North,1
6977,155,8,2,19,Premium,South,0
6978,111,7,3,20,Premium,West,0
6979,294,20,0,0,Premium,East,0
6980,167,5,5,49,Basic,South,1
6981,345,24,0,4,Standard,North,0
6982,439,20,0,1,Premium,North,0
6983,259,23,0,8,Standard,North,0
6984,134,1,4,30,Standard,South,0
